experiment_name,backend,mpi_ranks,omp_threads,num_qubits,circuit_depth,num_cuts,total_tasks,batch_size,chunk_records,compute_seconds,write_seconds,read_seconds,total_seconds,global_sum,records_written,bytes_written,files_created,tasks_per_second,max_buffer_mb
single_hdf5_mpi8_b4096_c4096_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,4096,4096,16.552856,1.417299,0.143999,16.829052,0.000000,512,262144,1,243.389479,0.031250
single_hdf5_mpi8_b4096_c4096_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,4096,4096,8.177986,0.303800,0.143999,8.445006,0.000000,512,262144,1,485.074247,0.031250
single_hdf5_mpi8_b4096_c4096_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,4096,4096,266.868422,20.733962,0.143998,268.176996,0.000000,8192,4194304,1,244.383149,0.250000
single_hdf5_mpi8_b4096_c4096_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,4096,4096,139.019724,4.436646,0.192997,139.484820,0.000000,8192,4194304,1,469.906664,0.250000
single_hdf5_mpi8_b4096_c16384_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,4096,16384,0.972451,0.225455,0.143999,1.259998,0.000000,32,16384,1,203.175678,0.001953
single_hdf5_mpi8_b4096_c16384_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,4096,16384,0.506936,0.179951,0.143999,0.782154,0.000000,32,16384,1,327.301468,0.001953
single_hdf5_mpi8_b4096_c16384_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,4096,16384,16.535963,1.353328,0.096659,16.733992,0.000000,512,262144,1,245.034820,0.031250
single_hdf5_mpi8_b4096_c16384_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,4096,16384,8.413493,0.367998,0.103931,8.629143,0.000000,512,262144,1,474.670570,0.031250
single_hdf5_mpi8_b4096_c16384_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,4096,16384,267.703228,22.083352,0.143997,268.078183,0.000000,8192,4194304,1,244.477111,0.250000
single_hdf5_mpi8_b4096_c16384_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,4096,16384,139.249879,4.305672,0.144095,139.734984,0.000000,8192,4194304,1,469.025393,0.250000
single_hdf5_mpi8_b4096_c65536_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,4096,65536,1.063588,0.562752,0.191718,1.461003,0.000000,32,16384,1,177.403900,0.001953
single_hdf5_mpi8_b4096_c65536_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,4096,65536,0.530463,0.231293,0.144020,0.845044,0.000000,32,16384,1,306.081610,0.001953
single_hdf5_mpi8_b4096_c65536_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,4096,65536,16.482962,1.473835,0.153113,16.775149,0.000000,512,262144,1,244.257022,0.031250
single_hdf5_mpi8_b4096_c65536_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,4096,65536,8.165899,0.334997,0.143999,8.472593,0.000000,512,262144,1,483.530049,0.031250
single_hdf5_mpi8_b4096_c65536_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,4096,65536,266.821065,19.882282,0.129092,267.637222,0.000000,8192,4194304,1,244.868986,0.250000
single_hdf5_mpi8_b4096_c65536_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,4096,65536,139.206762,4.456427,0.106124,139.576048,0.000000,8192,4194304,1,469.536150,0.250000
single_hdf5_mpi8_b16384_c4096_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,16384,4096,1.031707,0.718182,0.143998,1.331994,0.000000,32,16384,1,193.939893,0.001953
single_hdf5_mpi8_b16384_c4096_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,16384,4096,0.505711,0.183754,0.145017,0.793016,0.000000,32,16384,1,325.738953,0.001953
single_hdf5_mpi8_b16384_c4096_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,16384,4096,16.543758,1.438204,0.152998,16.819109,0.000000,512,262144,1,243.679059,0.031250
single_hdf5_mpi8_b16384_c4096_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,16384,4096,8.386477,0.358132,0.143997,8.673029,0.000000,512,262144,1,472.437667,0.031250
single_hdf5_mpi8_b16384_c4096_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,16384,4096,268.241916,21.031338,0.144001,268.517998,0.000000,8192,4194304,1,244.075530,0.500000
single_hdf5_mpi8_b16384_c4096_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,16384,4096,136.092535,2.973804,0.191997,136.430756,0.000000,8192,4194304,1,480.389326,0.500000
single_hdf5_mpi8_b16384_c16384_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,16384,16384,1.000418,0.179671,0.095999,1.191997,0.000000,32,16384,1,216.582518,0.001953
single_hdf5_mpi8_b16384_c16384_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,16384,16384,0.507097,0.178440,0.143995,0.790998,0.000000,32,16384,1,326.136696,0.001953
single_hdf5_mpi8_b16384_c16384_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,16384,16384,16.490166,1.354101,0.143996,16.762162,0.000000,512,262144,1,244.402269,0.031250
single_hdf5_mpi8_b16384_c16384_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,16384,16384,8.122982,0.303389,0.144005,8.429002,0.000000,512,262144,1,486.114646,0.031250
single_hdf5_mpi8_b16384_c16384_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,16384,16384,266.330020,19.443155,0.143997,266.604150,0.000000,8192,4194304,1,245.827914,0.500000
single_hdf5_mpi8_b16384_c16384_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,16384,16384,136.016778,2.634010,0.143999,136.314726,0.000000,8192,4194304,1,480.828656,0.500000
single_hdf5_mpi8_b16384_c65536_cuts4_t1_rep0,single_hdf5,8,1,15,10,4,256,16384,65536,0.986436,0.229049,0.120016,1.249001,0.000000,32,16384,1,205.909458,0.001953
single_hdf5_mpi8_b16384_c65536_cuts4_t2_rep0,single_hdf5,8,2,15,10,4,256,16384,65536,0.506718,0.191999,0.145020,0.818032,0.000000,32,16384,1,312.946186,0.001953
single_hdf5_mpi8_b16384_c65536_cuts6_t1_rep0,single_hdf5,8,1,15,10,6,4096,16384,65536,16.591101,1.424234,0.143619,16.903032,0.000000,512,262144,1,242.466600,0.031250
single_hdf5_mpi8_b16384_c65536_cuts6_t2_rep0,single_hdf5,8,2,15,10,6,4096,16384,65536,8.176982,0.352069,0.143678,8.497247,0.000000,512,262144,1,482.385723,0.031250
single_hdf5_mpi8_b16384_c65536_cuts8_t1_rep0,single_hdf5,8,1,15,10,8,65536,16384,65536,266.081844,19.404661,0.101114,266.318055,0.000000,8192,4194304,1,246.087251,0.500000
single_hdf5_mpi8_b16384_c65536_cuts8_t2_rep0,single_hdf5,8,2,15,10,8,65536,16384,65536,136.432209,3.126416,0.143804,136.732084,0.000000,8192,4194304,1,479.304218,0.500000
multi_file_mpi8_b1024_c4096_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,1024,4096,0.960684,0.000000,0.000000,0.960686,0.000000,32,16384,0,275.462719,0.000000
multi_file_mpi8_b1024_c4096_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,1024,4096,0.497043,0.000000,0.000000,0.497045,0.000000,32,16384,0,547.101635,0.000000
multi_file_mpi8_b1024_c4096_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,1024,4096,16.065515,0.000000,0.000000,16.065531,0.000000,512,262144,0,271.282802,0.000000
multi_file_mpi8_b1024_c4096_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,1024,4096,8.229305,0.000000,0.000000,8.229318,0.000000,512,262144,0,510.993926,0.000000
multi_file_mpi8_b1024_c4096_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,1024,4096,261.289124,0.000002,0.000000,261.289187,0.000000,8192,4194304,0,266.015159,0.000000
multi_file_mpi8_b1024_c4096_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,1024,4096,139.181873,0.000002,0.000000,139.182002,0.000000,8192,4194304,0,485.627378,0.000000
multi_file_mpi8_b1024_c16384_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,1024,16384,0.959863,0.000000,0.000000,0.959865,0.000000,32,16384,0,282.220810,0.000000
multi_file_mpi8_b1024_c16384_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,1024,16384,0.492027,0.000000,0.000000,0.492029,0.000000,32,16384,0,534.097585,0.000000
multi_file_mpi8_b1024_c16384_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,1024,16384,16.108560,0.000000,0.000000,16.108573,0.000000,512,262144,0,268.677582,0.000000
multi_file_mpi8_b1024_c16384_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,1024,16384,8.270987,0.000000,0.000000,8.271004,0.000000,512,262144,0,503.503613,0.000000
multi_file_mpi8_b1024_c16384_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,1024,16384,260.097366,0.000002,0.000000,260.097422,0.000000,8192,4194304,0,266.086822,0.000000
multi_file_mpi8_b1024_c16384_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,1024,16384,139.333801,0.000002,0.000000,139.333874,0.000000,8192,4194304,0,484.552098,0.000000
multi_file_mpi8_b1024_c65536_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,1024,65536,0.949042,0.000000,0.000000,0.949044,0.000000,32,16384,0,287.723794,0.000000
multi_file_mpi8_b1024_c65536_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,1024,65536,0.491216,0.000000,0.000000,0.491218,0.000000,32,16384,0,554.528943,0.000000
multi_file_mpi8_b1024_c65536_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,1024,65536,16.020745,0.000000,0.000000,16.020758,0.000000,512,262144,0,269.571076,0.000000
multi_file_mpi8_b1024_c65536_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,1024,65536,8.352272,0.000000,0.000000,8.352285,0.000000,512,262144,0,498.964762,0.000000
multi_file_mpi8_b1024_c65536_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,1024,65536,259.239461,0.000002,0.000000,259.239544,0.000000,8192,4194304,0,266.251307,0.000000
multi_file_mpi8_b1024_c65536_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,1024,65536,139.389153,0.000002,0.000000,139.389240,0.000000,8192,4194304,0,485.472657,0.000000
multi_file_mpi8_b4096_c4096_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,4096,4096,0.970004,0.000000,0.000000,0.970007,0.000000,32,16384,0,283.828342,0.000000
multi_file_mpi8_b4096_c4096_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,4096,4096,0.506297,0.000000,0.000000,0.506299,0.000000,32,16384,0,537.662658,0.000000
multi_file_mpi8_b4096_c4096_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,4096,4096,16.086975,0.000000,0.000000,16.086986,0.000000,512,262144,0,266.350993,0.000000
multi_file_mpi8_b4096_c4096_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,4096,4096,8.246287,0.000000,0.000000,8.246299,0.000000,512,262144,0,505.032582,0.000000
multi_file_mpi8_b4096_c4096_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,4096,4096,260.314271,0.000001,0.000000,260.314410,0.000000,8192,4194304,0,265.737386,0.000000
multi_file_mpi8_b4096_c4096_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,4096,4096,139.275401,0.000001,0.000000,139.275566,0.000000,8192,4194304,0,487.027660,0.000000
multi_file_mpi8_b4096_c16384_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,4096,16384,0.954848,0.000000,0.000000,0.954850,0.000000,32,16384,0,282.267381,0.000000
multi_file_mpi8_b4096_c16384_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,4096,16384,0.508064,0.000000,0.000000,0.508066,0.000000,32,16384,0,541.230271,0.000000
multi_file_mpi8_b4096_c16384_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,4096,16384,16.334944,0.000000,0.000000,16.334957,0.000000,512,262144,0,269.860911,0.000000
multi_file_mpi8_b4096_c16384_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,4096,16384,8.119641,0.000000,0.000000,8.119653,0.000000,512,262144,0,513.090558,0.000000
multi_file_mpi8_b4096_c16384_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,4096,16384,260.571296,0.000001,0.000000,260.571440,0.000000,8192,4194304,0,265.008240,0.000000
multi_file_mpi8_b4096_c16384_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,4096,16384,139.261039,0.000001,0.000000,139.261182,0.000000,8192,4194304,0,490.749961,0.000000
multi_file_mpi8_b4096_c65536_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,4096,65536,0.954428,0.000000,0.000000,0.954429,0.000000,32,16384,0,288.810929,0.000000
multi_file_mpi8_b4096_c65536_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,4096,65536,0.497476,0.000000,0.000000,0.497477,0.000000,32,16384,0,541.768764,0.000000
multi_file_mpi8_b4096_c65536_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,4096,65536,16.248768,0.000000,0.000000,16.248781,0.000000,512,262144,0,268.453896,0.000000
multi_file_mpi8_b4096_c65536_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,4096,65536,8.260350,0.000000,0.000000,8.260366,0.000000,512,262144,0,506.116362,0.000000
multi_file_mpi8_b4096_c65536_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,4096,65536,259.921885,0.000001,0.000000,259.931052,0.000000,8192,4194304,0,266.267837,0.000000
multi_file_mpi8_b4096_c65536_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,4096,65536,139.251850,0.000001,0.000000,139.251994,0.000000,8192,4194304,0,483.910339,0.000000
multi_file_mpi8_b16384_c4096_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,16384,4096,0.965406,0.000000,0.000000,0.965408,0.000000,32,16384,0,278.211368,0.000000
multi_file_mpi8_b16384_c4096_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,16384,4096,0.513818,0.000000,0.000000,0.513820,0.000000,32,16384,0,559.296113,0.000000
multi_file_mpi8_b16384_c4096_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,16384,4096,16.055321,0.000000,0.000000,16.055334,0.000000,512,262144,0,269.649008,0.000000
multi_file_mpi8_b16384_c4096_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,16384,4096,8.354314,0.000000,0.000000,8.354330,0.000000,512,262144,0,498.608737,0.000000
multi_file_mpi8_b16384_c4096_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,16384,4096,260.874511,0.000000,0.000000,260.874904,0.000000,8192,4194304,0,266.264276,0.000000
multi_file_mpi8_b16384_c4096_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,16384,4096,135.965049,0.000000,0.000000,135.965390,0.000000,8192,4194304,0,490.659962,0.000000
multi_file_mpi8_b16384_c16384_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,16384,16384,0.964317,0.000000,0.000000,0.964318,0.000000,32,16384,0,287.554313,0.000000
multi_file_mpi8_b16384_c16384_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,16384,16384,0.490121,0.000000,0.000000,0.490123,0.000000,32,16384,0,532.961018,0.000000
multi_file_mpi8_b16384_c16384_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,16384,16384,16.087936,0.000000,0.000000,16.087948,0.000000,512,262144,0,270.450283,0.000000
multi_file_mpi8_b16384_c16384_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,16384,16384,8.290663,0.000001,0.000000,8.290676,0.000000,512,262144,0,503.009052,0.000000
multi_file_mpi8_b16384_c16384_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,16384,16384,262.044534,0.000000,0.000000,262.044796,0.000000,8192,4194304,0,262.806833,0.000000
multi_file_mpi8_b16384_c16384_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,16384,16384,136.007079,0.000000,0.000000,136.007398,0.000000,8192,4194304,0,489.763843,0.000000
multi_file_mpi8_b16384_c65536_cuts4_t1_rep0,multi_file,8,1,15,10,4,256,16384,65536,0.960230,0.000000,0.000000,0.960232,0.000000,32,16384,0,288.405605,0.000000
multi_file_mpi8_b16384_c65536_cuts4_t2_rep0,multi_file,8,2,15,10,4,256,16384,65536,0.503536,0.000000,0.000000,0.503537,0.000000,32,16384,0,519.175918,0.000000
multi_file_mpi8_b16384_c65536_cuts6_t1_rep0,multi_file,8,1,15,10,6,4096,16384,65536,16.130250,0.000000,0.000000,16.130278,0.000000,512,262144,0,267.700040,0.000000
multi_file_mpi8_b16384_c65536_cuts6_t2_rep0,multi_file,8,2,15,10,6,4096,16384,65536,8.237983,0.000000,0.000000,8.237998,0.000000,512,262144,0,506.742998,0.000000
multi_file_mpi8_b16384_c65536_cuts8_t1_rep0,multi_file,8,1,15,10,8,65536,16384,65536,260.279033,0.000000,0.000000,260.279310,0.000000,8192,4194304,0,265.634896,0.000000
multi_file_mpi8_b16384_c65536_cuts8_t2_rep0,multi_file,8,2,15,10,8,65536,16384,65536,136.391090,0.000000,0.000000,136.391350,0.000000,8192,4194304,0,490.521303,0.000000
